Subject, Session, Module, Status, Progress, User, Workstation, Date, Processing.time, Processing, Version
66, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node33.bic.mni.mcgill.ca, Thu Jul  1 18:59:39 EDT 2021,28.983, qsub-all.q, v1.0.0 'Roadrunner'
69, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node25.bic.mni.mcgill.ca, Thu Jul  1 19:00:31 EDT 2021,25.367, qsub-all.q, v1.0.0 'Roadrunner'
70, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node31.bic.mni.mcgill.ca, Thu Jul  1 19:06:09 EDT 2021,25.5, qsub-all.q, v1.0.0 'Roadrunner'
71, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node22.bic.mni.mcgill.ca, Thu Jul  1 19:07:44 EDT 2021,26.067, qsub-all.q, v1.0.0 'Roadrunner'
72, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node31.bic.mni.mcgill.ca, Thu Jul  1 19:08:33 EDT 2021,26.15, qsub-all.q, v1.0.0 'Roadrunner'
73, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node26.bic.mni.mcgill.ca, Thu Jul  1 19:10:01 EDT 2021,25.117, qsub-all.q, v1.0.0 'Roadrunner'
74, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node28, Thu Jul  1 19:17:28 EDT 2021,29.3, qsub-all.q, v1.0.0 'Roadrunner'
75, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node30, Thu Jul  1 19:20:14 EDT 2021,28.75, qsub-all.q, v1.0.0 'Roadrunner'
78, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node22.bic.mni.mcgill.ca, Thu Jul  1 19:19:52 EDT 2021,25.217, qsub-all.q, v1.0.0 'Roadrunner'
80, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node24.bic.mni.mcgill.ca, Thu Jul  1 19:20:20 EDT 2021,25.183, qsub-all.q, v1.0.0 'Roadrunner'
76, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node29, Thu Jul  1 19:19:29 EDT 2021,30.05, qsub-all.q, v1.0.0 'Roadrunner'
77, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node29, Thu Jul  1 19:20:23 EDT 2021,30.217, qsub-all.q, v1.0.0 'Roadrunner'
82, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node27.bic.mni.mcgill.ca, Thu Jul  1 19:25:14 EDT 2021,25.817, qsub-all.q, v1.0.0 'Roadrunner'
84, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node25.bic.mni.mcgill.ca, Thu Jul  1 19:25:46 EDT 2021,25.1, qsub-all.q, v1.0.0 'Roadrunner'
83, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node33.bic.mni.mcgill.ca, Thu Jul  1 19:28:50 EDT 2021,28.933, qsub-all.q, v1.0.0 'Roadrunner'
85, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node31.bic.mni.mcgill.ca, Thu Jul  1 19:32:02 EDT 2021,25.533, qsub-all.q, v1.0.0 'Roadrunner'
86, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node22.bic.mni.mcgill.ca, Thu Jul  1 19:33:04 EDT 2021,25.15, qsub-all.q, v1.0.0 'Roadrunner'
87, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node31.bic.mni.mcgill.ca, Thu Jul  1 19:33:13 EDT 2021,24.567, qsub-all.q, v1.0.0 'Roadrunner'
88, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node26.bic.mni.mcgill.ca, Thu Jul  1 19:35:24 EDT 2021,25.25, qsub-all.q, v1.0.0 'Roadrunner'
93, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node22.bic.mni.mcgill.ca, Thu Jul  1 19:45:54 EDT 2021,25.733, qsub-all.q, v1.0.0 'Roadrunner'
94, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node24.bic.mni.mcgill.ca, Thu Jul  1 19:46:13 EDT 2021,25.783, qsub-all.q, v1.0.0 'Roadrunner'
91, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node28, Thu Jul  1 19:46:36 EDT 2021,28.9, qsub-all.q, v1.0.0 'Roadrunner'
92, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node30, Thu Jul  1 19:49:27 EDT 2021,28.967, qsub-all.q, v1.0.0 'Roadrunner'
98, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node27.bic.mni.mcgill.ca, Thu Jul  1 19:50:16 EDT 2021,24.783, qsub-all.q, v1.0.0 'Roadrunner'
99, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node25.bic.mni.mcgill.ca, Thu Jul  1 19:50:21 EDT 2021,24.45, qsub-all.q, v1.0.0 'Roadrunner'
110, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node25.bic.mni.mcgill.ca, Thu Jul  1 19:50:29 EDT 2021,0.083, qsub-all.q, v1.0.0 'Roadrunner'
95, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node29, Thu Jul  1 19:50:30 EDT 2021,29.75, qsub-all.q, v1.0.0 'Roadrunner'
97, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node29, Thu Jul  1 19:50:39 EDT 2021,29.25, qsub-all.q, v1.0.0 'Roadrunner'
100, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node33.bic.mni.mcgill.ca, Thu Jul  1 19:57:27 EDT 2021,28.517, qsub-all.q, v1.0.0 'Roadrunner'
81, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node32, Thu Jul  1 19:57:36 EDT 2021,58.917, qsub-all.q, v1.0.0 'Roadrunner'
101, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node31.bic.mni.mcgill.ca, Thu Jul  1 19:58:23 EDT 2021,26.2, qsub-all.q, v1.0.0 'Roadrunner'
102, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node22.bic.mni.mcgill.ca, Thu Jul  1 19:58:53 EDT 2021,25.717, qsub-all.q, v1.0.0 'Roadrunner'
103, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node31.bic.mni.mcgill.ca, Thu Jul  1 19:59:01 EDT 2021,25.6, qsub-all.q, v1.0.0 'Roadrunner'
104, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node26.bic.mni.mcgill.ca, Thu Jul  1 20:00:40 EDT 2021,24.983, qsub-all.q, v1.0.0 'Roadrunner'
106, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node24.bic.mni.mcgill.ca, Thu Jul  1 20:12:14 EDT 2021,25.817, qsub-all.q, v1.0.0 'Roadrunner'
107, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node22.bic.mni.mcgill.ca, Thu Jul  1 20:12:36 EDT 2021,26.183, qsub-all.q, v1.0.0 'Roadrunner'
112, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node25.bic.mni.mcgill.ca, Thu Jul  1 20:15:23 EDT 2021,24.717, qsub-all.q, v1.0.0 'Roadrunner'
111, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node27.bic.mni.mcgill.ca, Thu Jul  1 20:16:24 EDT 2021,25.817, qsub-all.q, v1.0.0 'Roadrunner'
108, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node28, Thu Jul  1 20:16:42 EDT 2021,29.75, qsub-all.q, v1.0.0 'Roadrunner'
109, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node30, Thu Jul  1 20:19:52 EDT 2021,30.133, qsub-all.q, v1.0.0 'Roadrunner'
114, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node29, Thu Jul  1 20:19:26 EDT 2021,28.5, qsub-all.q, v1.0.0 'Roadrunner'
119, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node31.bic.mni.mcgill.ca, Thu Jul  1 20:24:11 EDT 2021,25.017, qsub-all.q, v1.0.0 'Roadrunner'
118, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node22.bic.mni.mcgill.ca, Thu Jul  1 20:24:30 EDT 2021,25.333, qsub-all.q, v1.0.0 'Roadrunner'
117, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node31.bic.mni.mcgill.ca, Thu Jul  1 20:26:14 EDT 2021,27.55, qsub-all.q, v1.0.0 'Roadrunner'
120, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node26.bic.mni.mcgill.ca, Thu Jul  1 20:26:52 EDT 2021,25.933, qsub-all.q, v1.0.0 'Roadrunner'
115, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node33.bic.mni.mcgill.ca, Thu Jul  1 20:27:35 EDT 2021,29.917, qsub-all.q, v1.0.0 'Roadrunner'
122, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node24.bic.mni.mcgill.ca, Thu Jul  1 20:37:55 EDT 2021,25.417, qsub-all.q, v1.0.0 'Roadrunner'
123, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node22.bic.mni.mcgill.ca, Thu Jul  1 20:39:16 EDT 2021,26.367, qsub-all.q, v1.0.0 'Roadrunner'
124, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node25.bic.mni.mcgill.ca, Thu Jul  1 20:40:41 EDT 2021,25.017, qsub-all.q, v1.0.0 'Roadrunner'
125, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node25.bic.mni.mcgill.ca, Thu Jul  1 20:41:36 EDT 2021,25.083, qsub-all.q, v1.0.0 'Roadrunner'
129, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node27.bic.mni.mcgill.ca, Thu Jul  1 20:42:03 EDT 2021,24.617, qsub-all.q, v1.0.0 'Roadrunner'
126, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node27.bic.mni.mcgill.ca, Thu Jul  1 20:42:04 EDT 2021,25.4, qsub-all.q, v1.0.0 'Roadrunner'
127, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node28, Thu Jul  1 20:45:27 EDT 2021,28.517, qsub-all.q, v1.0.0 'Roadrunner'
128, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node30, Thu Jul  1 20:48:36 EDT 2021,28.617, qsub-all.q, v1.0.0 'Roadrunner'
130, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node29, Thu Jul  1 20:47:14 EDT 2021,27.483, qsub-all.q, v1.0.0 'Roadrunner'
132, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node22.bic.mni.mcgill.ca, Thu Jul  1 20:49:45 EDT 2021,25.083, qsub-all.q, v1.0.0 'Roadrunner'
131, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node31.bic.mni.mcgill.ca, Thu Jul  1 20:50:13 EDT 2021,25.8, qsub-all.q, v1.0.0 'Roadrunner'
133, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node31.bic.mni.mcgill.ca, Thu Jul  1 20:51:08 EDT 2021,24.717, qsub-all.q, v1.0.0 'Roadrunner'
134, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node26.bic.mni.mcgill.ca, Thu Jul  1 20:52:44 EDT 2021,25.567, qsub-all.q, v1.0.0 'Roadrunner'
137, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node26.bic.mni.mcgill.ca, Thu Jul  1 20:54:03 EDT 2021,26.15, qsub-all.q, v1.0.0 'Roadrunner'
136, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node33.bic.mni.mcgill.ca, Thu Jul  1 20:57:29 EDT 2021,29.567, qsub-all.q, v1.0.0 'Roadrunner'
116, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node32, Thu Jul  1 20:59:48 EDT 2021,61.85, qsub-all.q, v1.0.0 'Roadrunner'
139, SINGLE, proc_rsfmri, INCOMPLETE, 20/21, rcruces, node22.bic.mni.mcgill.ca, Thu Jul  1 21:03:58 EDT 2021,24.55, qsub-all.q, v1.0.0 'Roadrunner'
138, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node24.bic.mni.mcgill.ca, Thu Jul  1 21:04:39 EDT 2021,26.483, qsub-all.q, v1.0.0 'Roadrunner'
141, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node27.bic.mni.mcgill.ca, Thu Jul  1 21:07:56 EDT 2021,25.667, qsub-all.q, v1.0.0 'Roadrunner'
140, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node25.bic.mni.mcgill.ca, Thu Jul  1 21:08:28 EDT 2021,26.533, qsub-all.q, v1.0.0 'Roadrunner'
142, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node25.bic.mni.mcgill.ca, Thu Jul  1 21:09:41 EDT 2021,27.017, qsub-all.q, v1.0.0 'Roadrunner'
153, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node22.bic.mni.mcgill.ca, Thu Jul  1 21:15:15 EDT 2021,25.333, qsub-all.q, v1.0.0 'Roadrunner'
144, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node28, Thu Jul  1 21:15:42 EDT 2021,30.017, qsub-all.q, v1.0.0 'Roadrunner'
154, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node31.bic.mni.mcgill.ca, Thu Jul  1 21:16:22 EDT 2021,25.95, qsub-all.q, v1.0.0 'Roadrunner'
145, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node30, Thu Jul  1 21:18:55 EDT 2021,30.183, qsub-all.q, v1.0.0 'Roadrunner'
146, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node30, Thu Jul  1 21:19:53 EDT 2021,30.4, qsub-all.q, v1.0.0 'Roadrunner'
156, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node31.bic.mni.mcgill.ca, Thu Jul  1 21:18:09 EDT 2021,26.733, qsub-all.q, v1.0.0 'Roadrunner'
147, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node29, Thu Jul  1 21:17:04 EDT 2021,29.633, qsub-all.q, v1.0.0 'Roadrunner'
159, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node26.bic.mni.mcgill.ca, Thu Jul  1 21:19:10 EDT 2021,24.983, qsub-all.q, v1.0.0 'Roadrunner'
149, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node29, Thu Jul  1 21:18:21 EDT 2021,30.183, qsub-all.q, v1.0.0 'Roadrunner'
160, SINGLE, proc_rsfmri, COMPLETED, 21/21, rcruces, node33.bic.mni.mcgill.ca, Thu Jul  1 21:27:25 EDT 2021,29.733, qsub-all.q, v1.0.0 'Roadrunner'
